year,month,date,time,energy
2023,11,30,14:30:00,7140.625
2023,11,30,14:45:00,6578.125
2023,11,30,15:00:00,7109.375
2023,11,30,15:15:00,7312.5
2023,11,30,15:30:00,8406.25
2023,11,30,15:45:00,7984.375
2023,11,30,16:00:00,7515.625
2023,11,30,16:15:00,7562.5
2023,11,30,16:30:00,8453.125
2023,11,30,16:45:00,8421.875
2023,11,30,17:00:00,7234.375
2023,11,30,17:15:00,5890.625
2023,11,30,17:30:00,5765.625
2023,11,30,17:45:00,5937.5
2023,11,30,18:00:00,7265.625
2023,11,30,18:15:00,5296.875
2023,11,30,18:30:00,4093.75
2023,11,30,18:45:00,4046.875
2023,11,30,19:00:00,4093.75
2023,11,30,19:15:00,3031.25
2023,11,30,19:30:00,4437.5
2023,11,30,19:45:00,3093.75
2023,11,30,20:00:00,2687.5
2023,11,30,20:15:00,2703.125
2023,11,30,20:30:00,2937.5
2023,11,30,20:45:00,3875.0
2023,11,30,21:00:00,3578.125
2023,11,30,21:15:00,2656.25
2023,11,30,21:30:00,2890.625
2023,11,30,21:45:00,3218.75
2023,11,30,22:00:00,2578.125
2023,11,30,22:15:00,3812.5
2023,11,30,22:30:00,3046.875
2023,11,30,22:45:00,2234.375
2023,11,30,23:00:00,2296.875
2023,11,30,23:15:00,2390.625
2023,11,30,23:30:00,2187.5
2023,11,30,23:45:00,3218.75
2023,12,1,00:00:00,3140.625
2023,12,1,00:15:00,2187.5
2023,12,1,00:30:00,2171.875
2023,12,1,00:45:00,2375.0
2023,12,1,01:00:00,2203.125
2023,12,1,01:15:00,3046.875
2023,12,1,01:30:00,3312.5
2023,12,1,01:45:00,2187.5
2023,12,1,02:00:00,2140.625
2023,12,1,02:15:00,2281.25
2023,12,1,02:30:00,2171.875
2023,12,1,02:45:00,2343.75
2023,12,1,03:00:00,3343.75
2023,12,1,03:15:00,1843.75
2023,12,1,03:30:00,1890.625
2023,12,1,03:45:00,1906.25
2023,12,1,04:00:00,2093.75
2023,12,1,04:15:00,2140.625
2023,12,1,04:30:00,3500.0
2023,12,1,04:45:00,1843.75
2023,12,1,05:00:00,1765.625
2023,12,1,05:15:00,1765.625
2023,12,1,05:30:00,2046.875
2023,12,1,05:45:00,2031.25
2023,12,1,06:00:00,3640.625
2023,12,1,06:15:00,2062.5
2023,12,1,06:30:00,3531.25
2023,12,1,06:45:00,4031.25
2023,12,1,07:00:00,3687.5
2023,12,1,07:15:00,5156.25
2023,12,1,07:30:00,5312.5
2023,12,1,07:45:00,3484.375
2023,12,1,08:00:00,4203.125
2023,12,1,08:15:00,5468.75
2023,12,1,08:30:00,6187.5
2023,12,1,08:45:00,6250.0
2023,12,1,09:00:00,6234.375
2023,12,1,09:15:00,6515.625
2023,12,1,09:30:00,9250.0
2023,12,1,09:45:00,8640.625
2023,12,1,10:00:00,7968.75
2023,12,1,10:15:00,6812.5
2023,12,1,10:30:00,7515.625
2023,12,1,10:45:00,6468.75
2023,12,1,11:00:00,5968.75
2023,12,1,11:15:00,7984.375
2023,12,1,11:30:00,7437.5
2023,12,1,11:45:00,9843.75
2023,12,1,12:00:00,9718.75
2023,12,1,12:15:00,8437.5
2023,12,1,12:30:00,7062.5
2023,12,1,12:45:00,8984.375
2023,12,1,13:00:00,9484.375
2023,12,1,13:15:00,8500.0
2023,12,1,13:30:00,6843.75
2023,12,1,13:45:00,7046.875
2023,12,1,14:00:00,9187.5
2023,12,1,14:15:00,9812.5
2023,12,1,14:30:00,11000.0
2023,12,1,14:45:00,10234.375
2023,12,1,15:00:00,9875.0
2023,12,1,15:15:00,9921.875
2023,12,1,15:30:00,10078.125
2023,12,1,15:45:00,10031.25
2023,12,1,16:00:00,9578.125
2023,12,1,16:15:00,9593.75
2023,12,1,16:30:00,8843.75
2023,12,1,16:45:00,7703.125
2023,12,1,17:00:00,7531.25
2023,12,1,17:15:00,7312.5
2023,12,1,17:30:00,7250.0
2023,12,1,17:45:00,7328.125
2023,12,1,18:00:00,7078.125
2023,12,1,18:15:00,5640.625
2023,12,1,18:30:00,4250.0
2023,12,1,18:45:00,4187.5
2023,12,1,19:00:00,4609.375
2023,12,1,19:15:00,4546.875
2023,12,1,19:30:00,2484.375
2023,12,1,19:45:00,2250.0
2023,12,1,20:00:00,2140.625
2023,12,1,20:15:00,2312.5
2023,12,1,20:30:00,2375.0
2023,12,1,20:45:00,3796.875
2023,12,1,21:00:00,2140.625
2023,12,1,21:15:00,2140.625
2023,12,1,21:30:00,2140.625
2023,12,1,21:45:00,2406.25
2023,12,1,22:00:00,2093.75
2023,12,1,22:15:00,3656.25
2023,12,1,22:30:00,2468.75
2023,12,1,22:45:00,2171.875
2023,12,1,23:00:00,2609.375
2023,12,1,23:15:00,2609.375
2023,12,1,23:30:00,2406.25
2023,12,1,23:45:00,3843.75
2023,12,2,00:00:00,2921.875
2023,12,2,00:15:00,2312.5
2023,12,2,00:30:00,2250.0
2023,12,2,00:45:00,2640.625
2023,12,2,01:00:00,2343.75
2023,12,2,01:15:00,3328.125
2023,12,2,01:30:00,3171.875
2023,12,2,01:45:00,2218.75
2023,12,2,02:00:00,2187.5
2023,12,2,02:15:00,2390.625
2023,12,2,02:30:00,2296.875
2023,12,2,02:45:00,2796.875
2023,12,2,03:00:00,3625.0
2023,12,2,03:15:00,2203.125
2023,12,2,03:30:00,2140.625
2023,12,2,03:45:00,2203.125
2023,12,2,04:00:00,2437.5
2023,12,2,04:15:00,2171.875
2023,12,2,04:30:00,3765.625
2023,12,2,04:45:00,2406.25
2023,12,2,05:00:00,2093.75
2023,12,2,05:15:00,2046.875
2023,12,2,05:30:00,2265.625
2023,12,2,05:45:00,1921.875
2023,12,2,06:00:00,3171.875
2023,12,2,06:15:00,2531.25
2023,12,2,06:30:00,1812.5
2023,12,2,06:45:00,1765.625
2023,12,2,07:00:00,1812.5
2023,12,2,07:15:00,1656.25
2023,12,2,07:30:00,2390.625
2023,12,2,07:45:00,2312.5
2023,12,2,08:00:00,953.125
2023,12,2,08:15:00,796.875
2023,12,2,08:30:00,953.125
2023,12,2,08:45:00,875.0
2023,12,2,09:00:00,1546.875
2023,12,2,09:15:00,2656.25
2023,12,2,09:30:00,875.0
2023,12,2,09:45:00,703.125
2023,12,2,10:00:00,730.5908203125
2023,12,2,10:15:00,1343.75
2023,12,2,10:30:00,745.4833984375
2023,12,2,10:45:00,2984.375
2023,12,2,11:00:00,2734.375
2023,12,2,11:15:00,1234.375
2023,12,2,11:30:00,858.88671875
2023,12,2,11:45:00,1234.375
2023,12,2,12:00:00,1026.0009765625
2023,12,2,12:15:00,3734.375
2023,12,2,12:30:00,2875.0
2023,12,2,12:45:00,2390.625
2023,12,2,13:00:00,2265.625
2023,12,2,13:15:00,2984.375
2023,12,2,13:30:00,3250.0
2023,12,2,13:45:00,3343.75
2023,12,2,14:00:00,3609.375
2023,12,2,14:15:00,1671.875
2023,12,2,14:30:00,2625.0
2023,12,2,14:45:00,2718.75
2023,12,2,15:00:00,2921.875
2023,12,2,15:15:00,3312.5
2023,12,2,15:30:00,3281.25
2023,12,2,15:45:00,2234.375
2023,12,2,16:00:00,2406.25
2023,12,2,16:15:00,2765.625
2023,12,2,16:30:00,3687.5
2023,12,2,16:45:00,3296.875
2023,12,2,17:00:00,4703.125
2023,12,2,17:15:00,3015.625
2023,12,2,17:30:00,2343.75
2023,12,2,17:45:00,2125.0
2023,12,2,18:00:00,2453.125
2023,12,2,18:15:00,2000.0
2023,12,2,18:30:00,2984.375
2023,12,2,18:45:00,3109.375
2023,12,2,19:00:00,2125.0
2023,12,2,19:15:00,1953.125
2023,12,2,19:30:00,1968.75
2023,12,2,19:45:00,2296.875
2023,12,2,20:00:00,2156.25
2023,12,2,20:15:00,3640.625
2023,12,2,20:30:00,2171.875
2023,12,2,20:45:00,2125.0
2023,12,2,21:00:00,2015.625
2023,12,2,21:15:00,2171.875
2023,12,2,21:30:00,2078.125
2023,12,2,21:45:00,2890.625
2023,12,2,22:00:00,3015.625
2023,12,2,22:15:00,2000.0
2023,12,2,22:30:00,2031.25
2023,12,2,22:45:00,1984.375
2023,12,2,23:00:00,2265.625
2023,12,2,23:15:00,2015.625
2023,12,2,23:30:00,3421.875
2023,12,2,23:45:00,2546.875
2023,12,3,00:00:00,1984.375
2023,12,3,00:15:00,1968.75
2023,12,3,00:30:00,2031.25
2023,12,3,00:45:00,2000.0
2023,12,3,01:00:00,2343.75
2023,12,3,01:15:00,3671.875
2023,12,3,01:30:00,2078.125
2023,12,3,01:45:00,1968.75
2023,12,3,02:00:00,1984.375
2023,12,3,02:15:00,2093.75
2023,12,3,02:30:00,1968.75
2023,12,3,02:45:00,3187.5
2023,12,3,03:00:00,2843.75
2023,12,3,03:15:00,1937.5
2023,12,3,03:30:00,2031.25
2023,12,3,03:45:00,2031.25
2023,12,3,04:00:00,1984.375
2023,12,3,04:15:00,2281.25
2023,12,3,04:30:00,3546.875
2023,12,3,04:45:00,1906.25
2023,12,3,05:00:00,1953.125
2023,12,3,05:15:00,1859.375
2023,12,3,05:30:00,2015.625
2023,12,3,05:45:00,2078.125
2023,12,3,06:00:00,2703.125
2023,12,3,06:15:00,2968.75
2023,12,3,06:30:00,1859.375
2023,12,3,06:45:00,1796.875
2023,12,3,07:00:00,1781.25
2023,12,3,07:15:00,1984.375
2023,12,3,07:30:00,1531.25
2023,12,3,07:45:00,2750.0
2023,12,3,08:00:00,1437.5
2023,12,3,08:15:00,483.642578125
2023,12,3,08:30:00,703.0029296875
2023,12,3,08:45:00,828.125
2023,12,3,09:00:00,1000.0
2023,12,3,09:15:00,1781.25
2023,12,3,09:30:00,-109.4970703125
2023,12,3,09:45:00,-581.0546875
2023,12,3,10:00:00,-523.3154296875
2023,12,3,10:15:00,-59.08203125
2023,12,3,10:30:00,33.0810546875
2023,12,3,10:45:00,-422.4853515625
2023,12,3,11:00:00,-140.13671875
2023,12,3,11:15:00,81.9091796875
2023,12,3,11:30:00,69.3359375
2023,12,3,11:45:00,700.1953125
2023,12,3,12:00:00,2234.375
2023,12,3,12:15:00,890.625
2023,12,3,12:30:00,781.25
2023,12,3,12:45:00,174.6826171875
2023,12,3,13:00:00,512.939453125
2023,12,3,13:15:00,340.2099609375
2023,12,3,13:30:00,1878.90625
2023,12,3,13:45:00,896.1181640625
2023,12,3,14:00:00,1231.201171875
2023,12,3,14:15:00,1202.63671875
2023,12,3,14:30:00,1968.75
2023,12,3,14:45:00,2312.5
2023,12,3,15:00:00,2437.5
2023,12,3,15:15:00,2687.5
2023,12,3,15:30:00,1890.625
2023,12,3,15:45:00,2609.375
2023,12,3,16:00:00,2546.875
2023,12,3,16:15:00,3500.0
2023,12,3,16:30:00,3453.125
2023,12,3,16:45:00,5093.75
2023,12,3,17:00:00,3937.5
2023,12,3,17:15:00,3718.75
2023,12,3,17:30:00,3281.25
2023,12,3,17:45:00,2843.75
2023,12,3,18:00:00,2546.875
2023,12,3,18:15:00,2687.5
2023,12,3,18:30:00,3531.25
2023,12,3,18:45:00,2203.125
2023,12,3,19:00:00,2234.375
2023,12,3,19:15:00,2062.5
2023,12,3,19:30:00,2328.125
2023,12,3,19:45:00,2640.625
2023,12,3,20:00:00,3968.75
2023,12,3,20:15:00,3593.75
2023,12,3,20:30:00,2546.875
2023,12,3,20:45:00,2406.25
2023,12,3,21:00:00,2437.5
2023,12,3,21:15:00,2421.875
2023,12,3,21:30:00,2515.625
2023,12,3,21:45:00,3812.5
2023,12,3,22:00:00,3109.375
2023,12,3,22:15:00,2343.75
2023,12,3,22:30:00,2406.25
2023,12,3,22:45:00,2375.0
2023,12,3,23:00:00,2671.875
2023,12,3,23:15:00,2593.75
2023,12,3,23:30:00,3875.0
2023,12,3,23:45:00,2859.375
2023,12,4,00:00:00,2468.75
2023,12,4,00:15:00,2343.75
2023,12,4,00:30:00,2515.625
2023,12,4,00:45:00,2265.625
2023,12,4,01:00:00,2718.75
2023,12,4,01:15:00,3859.375
2023,12,4,01:30:00,2343.75
2023,12,4,01:45:00,2234.375
2023,12,4,02:00:00,2281.25
2023,12,4,02:15:00,2343.75
2023,12,4,02:30:00,2171.875
2023,12,4,02:45:00,3234.375
2023,12,4,03:00:00,3328.125
2023,12,4,03:15:00,1984.375
2023,12,4,03:30:00,1937.5
2023,12,4,03:45:00,1984.375
2023,12,4,04:00:00,2031.25
2023,12,4,04:15:00,1984.375
2023,12,4,04:30:00,2937.5
2023,12,4,04:45:00,3046.875
2023,12,4,05:00:00,1921.875
2023,12,4,05:15:00,1906.25
2023,12,4,05:30:00,1968.75
2023,12,4,05:45:00,2093.75
2023,12,4,06:00:00,1984.375
2023,12,4,06:15:00,5406.25
2023,12,4,06:30:00,4828.125
2023,12,4,06:45:00,3671.875
2023,12,4,07:00:00,3343.75
2023,12,4,07:15:00,4093.75
2023,12,4,07:30:00,5171.875
2023,12,4,07:45:00,4421.875
2023,12,4,08:00:00,4468.75
2023,12,4,08:15:00,4828.125
2023,12,4,08:30:00,6140.625
2023,12,4,08:45:00,6750.0
2023,12,4,09:00:00,6875.0
2023,12,4,09:15:00,6062.5
2023,12,4,09:30:00,6250.0
2023,12,4,09:45:00,5734.375
2023,12,4,10:00:00,5968.75
2023,12,4,10:15:00,5437.5
2023,12,4,10:30:00,4421.875
2023,12,4,10:45:00,4500.0
2023,12,4,11:00:00,4468.75
2023,12,4,11:15:00,4968.75
2023,12,4,11:30:00,7250.0
2023,12,4,11:45:00,6640.625
2023,12,4,12:00:00,6109.375
2023,12,4,12:15:00,5187.5
2023,12,4,12:30:00,7703.125
2023,12,4,12:45:00,6640.625
2023,12,4,13:00:00,6406.25
2023,12,4,13:15:00,7234.375
2023,12,4,13:30:00,8562.5
2023,12,4,13:45:00,8421.875
2023,12,4,14:00:00,7593.75
2023,12,4,14:15:00,8843.75
2023,12,4,14:30:00,10203.125
2023,12,4,14:45:00,9687.5
2023,12,4,15:00:00,10953.125
2023,12,4,15:15:00,9640.625
2023,12,4,15:30:00,10671.875
2023,12,4,15:45:00,10765.625
2023,12,4,16:00:00,10250.0
2023,12,4,16:15:00,8281.25
2023,12,4,16:30:00,7140.625
2023,12,4,16:45:00,7593.75
2023,12,4,17:00:00,6859.375
2023,12,4,17:15:00,6718.75
2023,12,4,17:30:00,7312.5
2023,12,4,17:45:00,5343.75
2023,12,4,18:00:00,5203.125
2023,12,4,18:15:00,5500.0
2023,12,4,18:30:00,4562.5
2023,12,4,18:45:00,2609.375
2023,12,4,19:00:00,2687.5
2023,12,4,19:15:00,2718.75
2023,12,4,19:30:00,2390.625
2023,12,4,19:45:00,3859.375
2023,12,4,20:00:00,3281.25
2023,12,4,20:15:00,2375.0
2023,12,4,20:30:00,2359.375
2023,12,4,20:45:00,2968.75
2023,12,4,21:00:00,3796.875
2023,12,4,21:15:00,2312.5
2023,12,4,21:30:00,2343.75
2023,12,4,21:45:00,2468.75
2023,12,4,22:00:00,2296.875
2023,12,4,22:15:00,2859.375
2023,12,4,22:30:00,3609.375
2023,12,4,22:45:00,2187.5
2023,12,4,23:00:00,2125.0
2023,12,4,23:15:00,2046.875
2023,12,4,23:30:00,2218.75
2023,12,4,23:45:00,2562.5
2023,12,5,00:00:00,3796.875
2023,12,5,00:15:00,2046.875
2023,12,5,00:30:00,2031.25
2023,12,5,00:45:00,2109.375
2023,12,5,01:00:00,3359.375
2023,12,5,01:15:00,2562.5
2023,12,5,01:30:00,2093.75
2023,12,5,01:45:00,2062.5
2023,12,5,02:00:00,2109.375
2023,12,5,02:15:00,2406.25
2023,12,5,02:30:00,3562.5
2023,12,5,02:45:00,2078.125
2023,12,5,03:00:00,2093.75
2023,12,5,03:15:00,2015.625
2023,12,5,03:30:00,3281.25
2023,12,5,03:45:00,2765.625
2023,12,5,04:00:00,1984.375
2023,12,5,04:15:00,1953.125
2023,12,5,04:30:00,2187.5
2023,12,5,04:45:00,2031.25
2023,12,5,05:00:00,3359.375
2023,12,5,05:15:00,2812.5
2023,12,5,05:30:00,1984.375
2023,12,5,05:45:00,2015.625
2023,12,5,06:00:00,2046.875
2023,12,5,06:15:00,2093.75
2023,12,5,06:30:00,3593.75
2023,12,5,06:45:00,2218.75
2023,12,5,07:00:00,1781.25
2023,12,5,07:15:00,1765.625
2023,12,5,07:30:00,3187.5
2023,12,5,07:45:00,2078.125
2023,12,5,08:00:00,1875.0
2023,12,5,08:15:00,1484.375
2023,12,5,08:30:00,1828.125
2023,12,5,08:45:00,4015.625
2023,12,5,09:00:00,4953.125
2023,12,5,09:15:00,2906.25
2023,12,5,09:30:00,2921.875
2023,12,5,09:45:00,2765.625
2023,12,5,10:00:00,3890.625
2023,12,5,10:15:00,3234.375
2023,12,5,10:30:00,4406.25
2023,12,5,10:45:00,4281.25
2023,12,5,11:00:00,4093.75
2023,12,5,11:15:00,3890.625
2023,12,5,11:30:00,4375.0
2023,12,5,11:45:00,2687.5
2023,12,5,12:00:00,2546.875
2023,12,5,12:15:00,1443.2373046875
2023,12,5,12:30:00,2031.25
2023,12,5,12:45:00,3031.25
2023,12,5,13:00:00,3062.5
2023,12,5,13:15:00,1249.6337890625
2023,12,5,13:30:00,811.4013671875
2023,12,5,13:45:00,1137.8173828125
2023,12,5,14:00:00,2875.0
2023,12,5,14:15:00,1406.25
2023,12,5,14:30:00,3062.5
2023,12,5,14:45:00,1921.875
2023,12,5,15:00:00,1578.125
2023,12,5,15:15:00,2968.75
2023,12,5,15:30:00,3703.125
2023,12,5,15:45:00,3171.875
2023,12,5,16:00:00,4281.25
2023,12,5,16:15:00,4343.75
2023,12,5,16:30:00,3578.125
2023,12,5,16:45:00,3250.0
2023,12,5,17:00:00,3468.75
2023,12,5,17:15:00,3312.5
2023,12,5,17:30:00,3921.875
2023,12,5,17:45:00,4093.75
2023,12,5,18:00:00,2406.25
2023,12,5,18:15:00,2187.5
2023,12,5,18:30:00,2250.0
2023,12,5,18:45:00,2468.75
2023,12,5,19:00:00,2484.375
2023,12,5,19:15:00,3875.0
2023,12,5,19:30:00,2531.25
2023,12,5,19:45:00,2515.625
2023,12,5,20:00:00,2500.0
2023,12,5,20:15:00,2718.75
2023,12,5,20:30:00,2562.5
2023,12,5,20:45:00,3953.125
2023,12,5,21:00:00,3640.625
2023,12,5,21:15:00,2359.375
2023,12,5,21:30:00,2218.75
2023,12,5,21:45:00,2265.625
2023,12,5,22:00:00,2062.5
2023,12,5,22:15:00,3328.125
2023,12,5,22:30:00,2781.25
2023,12,5,22:45:00,2078.125
2023,12,5,23:00:00,2031.25
2023,12,5,23:15:00,2203.125
2023,12,5,23:30:00,2046.875
2023,12,5,23:45:00,3171.875
2023,12,6,00:00:00,0.0
2023,12,6,00:15:00,2031.25
2023,12,6,00:30:00,2062.5
2023,12,6,00:45:00,2156.25
2023,12,6,01:00:00,2000.0
2023,12,6,01:15:00,2453.125
2023,12,6,01:30:00,3625.0
2023,12,6,01:45:00,2109.375
2023,12,6,02:00:00,1984.375
2023,12,6,02:15:00,1953.125
2023,12,6,02:30:00,2156.25
2023,12,6,02:45:00,1968.75
2023,12,6,03:00:00,3437.5
2023,12,6,03:15:00,2750.0
2023,12,6,03:30:00,2015.625
2023,12,6,03:45:00,2000.0
2023,12,6,04:00:00,2171.875
2023,12,6,04:15:00,1984.375
2023,12,6,04:30:00,2765.625
2023,12,6,04:45:00,3375.0
2023,12,6,05:00:00,2000.0
2023,12,6,05:15:00,2031.25
2023,12,6,05:30:00,1984.375
2023,12,6,05:45:00,2062.5
2023,12,6,06:00:00,3359.375
2023,12,6,06:15:00,4125.0
2023,12,6,06:30:00,4296.875
2023,12,6,06:45:00,3984.375
2023,12,6,07:00:00,3593.75
2023,12,6,07:15:00,3640.625
2023,12,6,07:30:00,5031.25
2023,12,6,07:45:00,6171.875
2023,12,6,08:00:00,4390.625
2023,12,6,08:15:00,5281.25
2023,12,6,08:30:00,5750.0
2023,12,6,08:45:00,6562.5
2023,12,6,09:00:00,6578.125
2023,12,6,09:15:00,5281.25
2023,12,6,09:30:00,5406.25
2023,12,6,09:45:00,5671.875
2023,12,6,10:00:00,6140.625
2023,12,6,10:15:00,6078.125
2023,12,6,10:30:00,6828.125
2023,12,6,10:45:00,5390.625
2023,12,6,11:00:00,4984.375
2023,12,6,11:15:00,6500.0
2023,12,6,11:30:00,6031.25
2023,12,6,11:45:00,7812.5
2023,12,6,12:00:00,7031.25
2023,12,6,12:15:00,6468.75
2023,12,6,12:30:00,7109.375
2023,12,6,12:45:00,8046.875
2023,12,6,13:00:00,9515.625
2023,12,6,13:15:00,8343.75
2023,12,6,13:30:00,8562.5
2023,12,6,13:45:00,8625.0
2023,12,6,14:00:00,8750.0
2023,12,6,14:15:00,11531.25
2023,12,6,14:30:00,13750.0
2023,12,6,14:45:00,11250.0
2023,12,6,15:00:00,10671.875
2023,12,6,15:15:00,10562.5
2023,12,6,15:30:00,11921.875
2023,12,6,15:45:00,11062.5
2023,12,6,16:00:00,9937.5
2023,12,6,16:15:00,9640.625
2023,12,6,16:30:00,10015.625
2023,12,6,16:45:00,11265.625
2023,12,6,17:00:00,8875.0
2023,12,6,17:15:00,7375.0
2023,12,6,17:30:00,7156.25
2023,12,6,17:45:00,6156.25
2023,12,6,18:00:00,7218.75
2023,12,6,18:15:00,6906.25
2023,12,6,18:30:00,5625.0
2023,12,6,18:45:00,4203.125
2023,12,6,19:00:00,3468.75
2023,12,6,19:15:00,2812.5
2023,12,6,19:30:00,3968.75
2023,12,6,19:45:00,3125.0
2023,12,6,20:00:00,2500.0
2023,12,6,20:15:00,2562.5
2023,12,6,20:30:00,2812.5
2023,12,6,20:45:00,2500.0
2023,12,6,21:00:00,3250.0
2023,12,6,21:15:00,3625.0
2023,12,6,21:30:00,2546.875
2023,12,6,21:45:00,2531.25
2023,12,6,22:00:00,2515.625
2023,12,6,22:15:00,2578.125
2023,12,6,22:30:00,2531.25
2023,12,6,22:45:00,4140.625
2023,12,6,23:00:00,2703.125
2023,12,6,23:15:00,2187.5
2023,12,6,23:30:00,2109.375
2023,12,6,23:45:00,2296.875
2023,12,7,00:00:00,2171.875
2023,12,7,00:15:00,3437.5
2023,12,7,00:30:00,2859.375
2023,12,7,00:45:00,2109.375
2023,12,7,01:00:00,2140.625
2023,12,7,01:15:00,2343.75
2023,12,7,01:30:00,2109.375
2023,12,7,01:45:00,3140.625
2023,12,7,02:00:00,3062.5
2023,12,7,02:15:00,2109.375
2023,12,7,02:30:00,2046.875
2023,12,7,02:45:00,2218.75
2023,12,7,03:00:00,2093.75
2023,12,7,03:15:00,2578.125
2023,12,7,03:30:00,3640.625
2023,12,7,03:45:00,2093.75
2023,12,7,04:00:00,2031.25
2023,12,7,04:15:00,2187.5
2023,12,7,04:30:00,2187.5
2023,12,7,04:45:00,2109.375
2023,12,7,05:00:00,3718.75
2023,12,7,05:15:00,2562.5
2023,12,7,05:30:00,2281.25
2023,12,7,05:45:00,2125.0
2023,12,7,06:00:00,2328.125
2023,12,7,06:15:00,2890.625
2023,12,7,06:30:00,3828.125
2023,12,7,06:45:00,2468.75
2023,12,7,07:00:00,4234.375
2023,12,7,07:15:00,4484.375
2023,12,7,07:30:00,5687.5
2023,12,7,07:45:00,3906.25
2023,12,7,08:00:00,5078.125
2023,12,7,08:15:00,5312.5
2023,12,7,08:30:00,5968.75
2023,12,7,08:45:00,5796.875
2023,12,7,09:00:00,4078.125
2023,12,7,09:15:00,4031.25
2023,12,7,09:30:00,3984.375
2023,12,7,09:45:00,5000.0
2023,12,7,10:00:00,6250.0
2023,12,7,10:15:00,4687.5
2023,12,7,10:30:00,6078.125
2023,12,7,10:45:00,5781.25
2023,12,7,11:00:00,5671.875
2023,12,7,11:15:00,6515.625
2023,12,7,11:30:00,6078.125
2023,12,7,11:45:00,4765.625
2023,12,7,12:00:00,4421.875
2023,12,7,12:15:00,4734.375
2023,12,7,12:30:00,6125.0
2023,12,7,12:45:00,6812.5
2023,12,7,13:00:00,8406.25
2023,12,7,13:15:00,8390.625
2023,12,7,13:30:00,8140.625
2023,12,7,13:45:00,8593.75
2023,12,7,14:00:00,9750.0
2023,12,7,14:15:00,8578.125
2023,12,7,14:30:00,8062.5
2023,12,7,14:45:00,8968.75
2023,12,7,15:00:00,8578.125
2023,12,7,15:15:00,8593.75
2023,12,7,15:30:00,7343.75
2023,12,7,15:45:00,6515.625
2023,12,7,16:00:00,6453.125
2023,12,7,16:15:00,7437.5
2023,12,7,16:30:00,8093.75
2023,12,7,16:45:00,6656.25
2023,12,7,17:00:00,7000.0
2023,12,7,17:15:00,6859.375
2023,12,7,17:30:00,6906.25
2023,12,7,17:45:00,7671.875
2023,12,7,18:00:00,5796.875
2023,12,7,18:15:00,5421.875
2023,12,7,18:30:00,5171.875
2023,12,7,18:45:00,4453.125
2023,12,7,19:00:00,5218.75
2023,12,7,19:15:00,4765.625
2023,12,7,19:30:00,3203.125
2023,12,7,19:45:00,3062.5
2023,12,7,20:00:00,3093.75
2023,12,7,20:15:00,2843.75
2023,12,7,20:30:00,3671.875
2023,12,7,20:45:00,3734.375
2023,12,7,21:00:00,2796.875
2023,12,7,21:15:00,2796.875
2023,12,7,21:30:00,2890.625
2023,12,7,21:45:00,2781.25
2023,12,7,22:00:00,3281.25
2023,12,7,22:15:00,4078.125
2023,12,7,22:30:00,2671.875
2023,12,7,22:45:00,2656.25
2023,12,7,23:00:00,2546.875
2023,12,7,23:15:00,2671.875
2023,12,7,23:30:00,2625.0
2023,12,7,23:45:00,3968.75
2023,12,8,00:00:00,2343.75
2023,12,8,00:15:00,2437.5
2023,12,8,00:30:00,2421.875
2023,12,8,00:45:00,2625.0
2023,12,8,01:00:00,2390.625
2023,12,8,01:15:00,3515.625
2023,12,8,01:30:00,2703.125
2023,12,8,01:45:00,1984.375
2023,12,8,02:00:00,2078.125
2023,12,8,02:15:00,2406.25
2023,12,8,02:30:00,2093.75
2023,12,8,02:45:00,2828.125
2023,12,8,03:00:00,3156.25
2023,12,8,03:15:00,2031.25
2023,12,8,03:30:00,1906.25
2023,12,8,03:45:00,2203.125
2023,12,8,04:00:00,2125.0
2023,12,8,04:15:00,2406.25
2023,12,8,04:30:00,3656.25
2023,12,8,04:45:00,1968.75
2023,12,8,05:00:00,2015.625
2023,12,8,05:15:00,2078.125
2023,12,8,05:30:00,2328.125
2023,12,8,05:45:00,2140.625
2023,12,8,06:00:00,3375.0
2023,12,8,06:15:00,2562.5
2023,12,8,06:30:00,2171.875
2023,12,8,06:45:00,2359.375
2023,12,8,07:00:00,3187.5
2023,12,8,07:15:00,4796.875
2023,12,8,07:30:00,6468.75
2023,12,8,07:45:00,5828.125
2023,12,8,08:00:00,5046.875
2023,12,8,08:15:00,4984.375
2023,12,8,08:30:00,4859.375
2023,12,8,08:45:00,5265.625
2023,12,8,09:00:00,3921.875
2023,12,8,09:15:00,3531.25
2023,12,8,09:30:00,4515.625
2023,12,8,09:45:00,5015.625
2023,12,8,10:00:00,3390.625
2023,12,8,10:15:00,3000.0
2023,12,8,10:30:00,2984.375
2023,12,8,10:45:00,3046.875
2023,12,8,11:00:00,3859.375
2023,12,8,11:15:00,4312.5
2023,12,8,11:30:00,2671.875
2023,12,8,11:45:00,2421.875
2023,12,8,12:00:00,3171.875
2023,12,8,12:15:00,3953.125
2023,12,8,12:30:00,6984.375
2023,12,8,12:45:00,7265.625
2023,12,8,13:00:00,8984.375
2023,12,8,13:15:00,10406.25
2023,12,8,13:30:00,11734.375
2023,12,8,13:45:00,14000.0
2023,12,8,14:00:00,11453.125
2023,12,8,14:15:00,11921.875
2023,12,8,14:30:00,11890.625
2023,12,8,14:45:00,10250.0
2023,12,8,15:00:00,11000.0
2023,12,8,15:15:00,8390.625
2023,12,8,15:30:00,8578.125
2023,12,8,15:45:00,9500.0
